Date,JPM_Open,JPM_High,JPM_Low,JPM_Close,JPM_Volume,SPY_Close,DIA_Close
2021-11-29,163.30999755859375,164.77999877929688,159.82000732421875,161.22999572753906,12104400,464.6000061035156,351.19000244140625
2021-11-30,159.16000366210938,160.6300048828125,158.2899932861328,158.8300018310547,18922600,455.55999755859375,344.8999938964844
2021-12-01,161.0,163.27000427246094,157.8000030517578,157.88999938964844,12253400,450.5,340.4599914550781
2021-12-02,159.8300018310547,163.25,158.8000030517578,161.2100067138672,12969900,457.3999938964844,346.6099853515625
2021-12-03,161.5,161.8300018310547,157.19000244140625,158.2899932861328,12681800,453.4200134277344,346.239990234375
2021-12-06,161.00999450683594,162.61000061035156,159.4600067138672,160.16000366210938,11186500,458.7900085449219,352.82000732421875
2021-12-07,161.8800048828125,163.38999938964844,161.16000366210938,162.57000732421875,9851600,468.2799987792969,357.739990234375
2021-12-08,162.66000366210938,163.27000427246094,160.1699981689453,160.7100067138672,11705700,469.5199890136719,357.989990234375
2021-12-09,159.64999389648438,160.92999267578125,158.64999389648438,160.4600067138672,11189600,466.3500061035156,358.1099853515625
2021-12-10,161.32000732421875,161.6999969482422,159.1300048828125,159.82000732421875,10405400,470.739990234375,360.2300109863281
2021-12-13,159.5,159.7899932861328,157.27999877929688,157.9199981689453,12069000,466.57000732421875,357.0400085449219
2021-12-14,157.4499969482422,160.88999938964844,157.3000030517578,159.1300048828125,12563600,463.3599853515625,356.1700134277344
2021-12-15,159.85000610351562,159.85000610351562,157.35000610351562,157.94000244140625,14014200,470.6000061035156,359.80999755859375
2021-12-16,160.38999938964844,161.82000732421875,158.6999969482422,160.41000366210938,19542800,466.45001220703125,359.44000244140625
2021-12-17,159.32000732421875,159.3800048828125,155.17999267578125,156.75999450683594,28082000,459.8699951171875,353.6300048828125
2021-12-20,154.50999450683594,154.6999969482422,151.83999633789062,153.94000244140625,15148000,454.9800109863281,349.2699890136719
2021-12-21,155.41000366210938,157.17999267578125,155.08999633789062,156.08999633789062,11291300,463.05999755859375,354.9100036621094
2021-12-22,155.75,157.05999755859375,155.24000549316406,156.6999969482422,7273000,467.69000244140625,357.3900146484375
2021-12-23,157.61000061035156,159.1199951171875,157.2100067138672,157.25999450683594,8055200,470.6000061035156,359.3599853515625
2021-12-27,157.60000610351562,158.1999969482422,156.33999633789062,158.16000366210938,6188100,477.260009765625,362.9200134277344
2021-12-28,158.1999969482422,160.14999389648438,158.0800018310547,158.63999938964844,6342300,476.8699951171875,363.989990234375
2021-12-29,158.85000610351562,159.6300048828125,158.14999389648438,158.55999755859375,6398900,477.4800109863281,364.8399963378906
2021-12-30,159.11000061035156,160.24000549316406,158.3699951171875,158.47999572753906,6948200,476.1600036621094,364.07000732421875
2021-12-31,158.4499969482422,159.2899932861328,157.9600067138672,158.35000610351562,5805900,474.9599914550781,363.32000732421875
2022-01-03,159.86000061035156,162.63999938964844,159.50999450683594,161.6999969482422,13120900,477.7099914550781,365.67999267578125
2022-01-04,164.30999755859375,168.5800018310547,164.22999572753906,167.8300018310547,20195800,477.54998779296875,367.8699951171875
2022-01-05,167.82000732421875,168.36000061035156,163.72999572753906,163.77999877929688,17539400,468.3800048828125,364.0899963378906
2022-01-06,166.91000366210938,167.3699951171875,163.8699951171875,165.52000427246094,14047500,467.94000244140625,362.3900146484375
2022-01-07,165.6699981689453,167.52999877929688,165.05999755859375,167.16000366210938,13913300,466.0899963378906,362.30999755859375
2022-01-10,169.07000732421875,169.30999755859375,165.52999877929688,167.32000732421875,12922500,465.510009765625,360.7900085449219
2022-01-11,168.25999450683594,168.52000427246094,166.30999755859375,167.49000549316406,11854100,469.75,362.5400085449219
2022-01-12,168.4600067138672,169.58999633789062,167.17999267578125,168.44000244140625,12568000,471.0199890136719,362.95001220703125
2022-01-13,168.33999633789062,169.80999755859375,167.88999938964844,168.22999572753906,13623400,464.5299987792969,361.20001220703125
2022-01-14,160.75999450683594,161.02999877929688,156.89999389648438,157.88999938964844,40158400,464.7200012207031,359.1400146484375
2022-01-18,155.77999877929688,155.77999877929688,150.5399932861328,151.27000427246094,32324800,456.489990234375,353.8500061035156
2022-01-19,151.57000732421875,152.22999572753906,148.5500030517578,148.92999267578125,22380000,451.75,350.3500061035156
2022-01-20,148.99000549316406,150.61000061035156,147.36000061035156,147.66000366210938,14860800,446.75,347.3299865722656
2022-01-21,147.5,147.50999450683594,144.27000427246094,145.0800018310547,20705400,437.9800109863281,342.3500061035156
2022-01-24,142.27999877929688,145.47999572753906,139.57000732421875,144.9499969482422,28471400,439.8399963378906,343.80999755859375
2022-01-25,143.64999389648438,146.85000610351562,140.7899932861328,146.52999877929688,18915900,434.4700012207031,342.9599914550781
2022-01-26,148.72000122070312,150.57000732421875,145.9600067138672,147.9199981689453,20709100,433.3800048828125,341.4599914550781
2022-01-27,149.4199981689453,150.3800048828125,144.1300048828125,145.30999755859375,17536800,431.239990234375,341.54998779296875
2022-01-28,144.19000244140625,146.75999450683594,142.1699981689453,146.61000061035156,14117000,441.95001220703125,347.1099853515625
2022-01-31,145.63999938964844,148.7899932861328,144.6699981689453,148.60000610351562,13985700,449.9100036621094,351.0799865722656
2022-02-01,148.69000244140625,151.47000122070312,148.3000030517578,151.14999389648438,14584900,452.95001220703125,353.94000244140625
2022-02-02,150.5,150.94000244140625,148.07000732421875,149.94000244140625,12441100,457.3500061035156,356.0299987792969
2022-02-03,150.0,151.64999389648438,148.2899932861328,148.6999969482422,12474900,446.6000061035156,350.9800109863281
2022-02-04,149.10000610351562,153.5,148.77000427246094,152.55999755859375,16654400,448.70001220703125,350.8699951171875
2022-02-07,153.27000427246094,153.6199951171875,150.85000610351562,153.07000732421875,12572300,447.260009765625,350.8999938964844
2022-02-08,155.0,158.47999572753906,154.8000030517578,155.9499969482422,20411400,450.94000244140625,354.5400085449219
2022-02-09,156.58999633789062,157.42999267578125,155.82000732421875,156.60000610351562,9131100,457.5400085449219,357.6700134277344
2022-02-10,156.66000366210938,159.02999877929688,155.22000122070312,155.9499969482422,16455600,449.32000732421875,352.54998779296875
2022-02-11,155.61000061035156,158.19000244140625,152.97000122070312,153.9199981689453,16830000,440.4599914550781,347.2900085449219
2022-02-14,152.72999572753906,153.67999267578125,150.32000732421875,152.49000549316406,17026500,439.0199890136719,345.8900146484375
2022-02-15,154.50999450683594,155.94000244140625,153.85000610351562,154.72000122070312,9500000,446.1000061035156,350.2200012207031
2022-02-16,153.74000549316406,156.10000610351562,153.74000549316406,155.0,9076500,446.6000061035156,349.6700134277344
2022-02-17,153.0,153.72999572753906,150.6699981689453,151.42999267578125,11367500,437.05999755859375,343.67999267578125
2022-02-18,152.1300048828125,154.13999938964844,151.1300048828125,152.13999938964844,11733300,434.2300109863281,340.9800109863281
2022-02-22,150.60000610351562,153.24000549316406,150.41000366210938,151.8699951171875,11333500,429.57000732421875,336.010009765625
2022-02-23,153.1199951171875,153.3000030517578,147.97000122070312,148.69000244140625,11799000,421.95001220703125,331.5199890136719
2022-02-24,142.94000244140625,144.99000549316406,139.77999877929688,144.5500030517578,25655100,428.29998779296875,332.3399963378906
2022-02-25,145.25,150.1300048828125,144.91000366210938,147.97000122070312,18367700,437.75,340.5400085449219
2022-02-28,143.5500030517578,145.05999755859375,140.8800048828125,141.8000030517578,31315300,436.6300048828125,339.3399963378906
2022-03-01,140.0399932861328,140.47999572753906,133.5800018310547,136.4499969482422,36840400,429.9800109863281,333.1600036621094
2022-03-02,137.2899932861328,140.0399932861328,136.61000061035156,139.27999877929688,19405600,437.8900146484375,339.0
2022-03-03,139.83999633789062,140.97999572753906,137.05999755859375,138.2899932861328,16640800,435.7099914550781,338.1300048828125
2022-03-04,134.94000244140625,135.4199981689453,132.39999389648438,134.39999389648438,21016000,432.1700134277344,336.4700012207031
2022-03-07,132.1699981689453,132.69000244140625,128.9499969482422,129.2100067138672,27560100,419.42999267578125,328.4700012207031
2022-03-08,129.63999938964844,131.7899932861328,127.2699966430664,128.3000030517578,19207800,416.25,326.5299987792969
2022-03-09,132.89999389648438,135.24000549316406,132.44000244140625,133.44000244140625,17536200,427.4100036621094,333.3999938964844
2022-03-10,131.86000061035156,133.4499969482422,130.32000732421875,131.86000061035156,15604200,425.4800109863281,332.1099853515625
2022-03-11,132.49000549316406,134.0800018310547,128.4199981689453,128.88999938964844,20061800,420.07000732421875,330.0199890136719
2022-03-14,129.4600067138672,132.9199981689453,129.22999572753906,130.1699981689453,15786900,417.0,330.07000732421875
2022-03-15,131.8000030517578,133.5500030517578,131.1300048828125,132.47999572753906,15096600,426.1700134277344,336.19000244140625
2022-03-16,134.8699951171875,138.49000549316406,134.42999267578125,138.39999389648438,20354900,435.6199951171875,341.3599853515625
2022-03-17,136.86000061035156,140.19000244140625,135.9199981689453,140.14999389648438,17050500,441.07000732421875,345.45001220703125
2022-03-18,140.19000244140625,140.85000610351562,138.4600067138672,140.10000610351562,23656500,444.5199890136719,347.19000244140625
2022-03-21,140.35000610351562,140.75999450683594,138.72999572753906,139.64999389648438,12676100,444.3900146484375,345.44000244140625
2022-03-22,142.27000427246094,143.92999267578125,141.72000122070312,142.6199951171875,13548600,449.5899963378906,348.1400146484375
2022-03-23,140.97999572753906,141.58999633789062,139.1999969482422,139.77999877929688,12093200,443.79998779296875,343.4100036621094
2022-03-24,140.3000030517578,140.7100067138672,139.11000061035156,140.69000244140625,10017600,450.489990234375,347.05999755859375
2022-03-25,141.08999633789062,143.17999267578125,140.8000030517578,141.9199981689453,8383500,452.69000244140625,348.5400085449219
2022-03-28,140.0,140.97000122070312,137.89999389648438,140.8699951171875,10818100,455.9100036621094,349.489990234375
2022-03-29,143.35000610351562,143.60000610351562,140.24000549316406,141.17999267578125,11316500,461.54998779296875,352.9700012207031
2022-03-30,141.89999389648438,142.1199951171875,139.91000366210938,140.5399932861328,8771000,458.70001220703125,352.1199951171875
2022-03-31,139.8300018310547,140.35000610351562,136.25999450683594,136.32000732421875,17353900,451.6400146484375,346.8299865722656
2022-04-01,137.39999389648438,137.41000366210938,133.8000030517578,135.30999755859375,15721300,452.9200134277344,348.010009765625
2022-04-04,134.1199951171875,136.94000244140625,132.88999938964844,135.91000366210938,17416400,456.79998779296875,349.239990234375
2022-04-05,134.07000732421875,135.39999389648438,133.00999450683594,133.33999633789062,12110300,451.0299987792969,346.3399963378906
2022-04-06,131.5800018310547,132.55999755859375,130.9600067138672,131.49000549316406,12914700,446.5199890136719,344.75
2022-04-07,130.9499969482422,131.9199981689453,128.72999572753906,131.08999633789062,12994200,448.7699890136719,345.9700012207031
2022-04-08,131.6699981689453,133.89999389648438,131.49000549316406,133.49000549316406,13126900,447.57000732421875,347.3699951171875
2022-04-11,133.0,134.89999389648438,132.57000732421875,133.0,10466400,439.9200134277344,343.20001220703125
2022-04-12,132.13999938964844,134.5800018310547,130.6999969482422,131.5399932861328,12989900,438.2900085449219,342.2200012207031
2022-04-13,126.94000244140625,129.25,126.01000213623047,127.30000305175781,30838000,443.30999755859375,345.760009765625
2022-04-14,126.5,128.3000030517578,125.0199966430664,126.12000274658203,18835200,437.7900085449219,344.2900085449219
2022-04-18,125.66999816894531,129.24000549316406,125.54000091552734,128.4600067138672,11834400,437.9700012207031,344.1000061035156
2022-04-19,128.4499969482422,131.32000732421875,128.22999572753906,131.1199951171875,15015400,445.0400085449219,349.1199951171875
2022-04-20,132.52000427246094,133.50999450683594,131.33999633789062,131.5800018310547,13430200,444.7099914550781,351.5299987792969
2022-04-21,132.22000122070312,132.80999755859375,129.9600067138672,130.55999755859375,12174200,438.05999755859375,347.7099914550781
2022-04-22,130.27999877929688,130.52000427246094,126.69000244140625,126.80999755859375,14318800,426.0400085449219,338.2699890136719
2022-04-25,126.01000213623047,127.12000274658203,123.11000061035156,126.7699966430664,17149000,428.510009765625,340.55999755859375
2022-04-26,124.63999938964844,126.41000366210938,122.87000274658203,123.0199966430664,17209500,416.1000061035156,332.45001220703125
2022-04-27,122.33000183105469,123.55999755859375,121.22000122070312,121.41999816894531,17215200,417.2699890136719,333.0299987792969
2022-04-28,122.80999755859375,123.6500015258789,121.13999938964844,123.33999633789062,13015600,427.80999755859375,339.2900085449219
2022-04-29,123.05000305175781,123.61000061035156,118.9000015258789,119.36000061035156,14874800,412.0,329.69000244140625
2022-05-02,119.87999725341797,120.70999908447266,118.22000122070312,120.44999694824219,18545000,414.4800109863281,330.739990234375
2022-05-03,121.52999877929688,124.16999816894531,120.77999877929688,123.02999877929688,15720900,416.3800048828125,331.25
2022-05-04,122.80000305175781,127.4000015258789,122.73999786376953,127.0999984741211,17128500,429.05999755859375,340.5899963378906
2022-05-05,125.25,126.0999984741211,122.16000366210938,123.91999816894531,15055400,413.80999755859375,330.239990234375
2022-05-06,123.80000305175781,124.29000091552734,121.18000030517578,123.72000122070312,14417900,411.3399963378906,329.07000732421875
2022-05-09,122.11000061035156,123.33000183105469,120.5,121.86000061035156,14312300,398.1700134277344,322.6000061035156
2022-05-10,123.11000061035156,123.77999877929688,117.55999755859375,118.88999938964844,16382400,399.0899963378906,321.8299865722656
2022-05-11,119.30000305175781,122.88999938964844,117.94000244140625,118.13999938964844,14630300,392.75,318.4599914550781
2022-05-12,117.0,118.31999969482422,115.37000274658203,118.04000091552734,16318800,392.3399963378906,317.6400146484375
2022-05-13,119.41000366210938,120.25,117.95999908447266,119.08999633789062,10443200,401.7200012207031,322.2300109863281
2022-05-16,118.54000091552734,119.45999908447266,117.2300033569336,118.26000213623047,10269000,400.0899963378906,322.7799987792969
2022-05-17,121.04000091552734,122.97000122070312,120.80999755859375,122.18000030517578,11160200,408.32000732421875,327.1000061035156
2022-05-18,121.30000305175781,121.97000122070312,119.52999877929688,120.08999633789062,12664900,391.8599853515625,315.54998779296875
2022-05-19,118.19000244140625,119.6500015258789,117.62999725341797,118.30999755859375,12765800,389.4599914550781,313.17999267578125
2022-05-20,119.45999908447266,119.66999816894531,115.0199966430664,117.33999633789062,13150100,389.6300048828125,312.4200134277344
2022-05-23,120.45999908447266,126.56999969482422,120.44999694824219,124.5999984741211,24376700,396.9200134277344,318.8399963378906
2022-05-24,124.36000061035156,127.48999786376953,123.11000061035156,126.36000061035156,19324900,393.8900146484375,319.3900146484375
2022-05-25,126.27999877929688,127.86000061035156,125.16999816894531,127.23999786376953,12780400,397.3699951171875,321.2799987792969
2022-05-26,128.3699951171875,130.19000244140625,128.2100067138672,129.44000244140625,15990900,405.30999755859375,326.45001220703125
2022-05-27,130.16000366210938,131.27000427246094,129.13999938964844,131.27000427246094,11177800,415.260009765625,332.07000732421875
2022-05-31,130.17999267578125,133.14999389648438,129.7100067138672,132.22999572753906,17015000,412.92999267578125,330.20001220703125
2022-06-01,132.8699951171875,132.8699951171875,128.6699981689453,129.91000366210938,10768000,409.5899963378906,328.3599853515625
2022-06-02,129.89999389648438,132.00999450683594,128.6699981689453,132.0,8374800,417.3900146484375,332.7699890136719
2022-06-03,131.2100067138672,131.77000427246094,129.99000549316406,130.16000366210938,8596000,410.5400085449219,329.3500061035156
2022-06-06,131.08999633789062,132.38999938964844,129.4600067138672,129.72999572753906,11323500,411.7900085449219,329.45001220703125
2022-06-07,128.8300018310547,130.32000732421875,128.6199951171875,130.07000732421875,6722200,415.739990234375,332.1700134277344
2022-06-08,129.0,129.4499969482422,126.9000015258789,128.0,8422100,411.2200012207031,329.3800048828125
2022-06-09,127.37000274658203,128.10000610351562,125.2699966430664,125.30999755859375,13560100,401.44000244140625,323.0
2022-06-10,122.58999633789062,123.4000015258789,119.31999969482422,119.55000305175781,12945200,389.79998779296875,314.3699951171875
2022-06-13,116.86000061035156,117.94999694824219,115.05999755859375,115.98999786376953,16805600,375.0,305.5799865722656
2022-06-14,115.55000305175781,117.31999969482422,113.22000122070312,114.05999755859375,13357900,373.8699951171875,304.29998779296875
2022-06-15,115.62000274658203,116.94999694824219,113.16999816894531,115.41000366210938,14083500,379.20001220703125,307.2300109863281
2022-06-16,113.86000061035156,114.26000213623047,111.87000274658203,113.43000030517578,16724900,366.6499938964844,299.8999938964844
2022-06-17,113.54000091552734,114.62999725341797,112.16000366210938,113.02999877929688,30919900,365.8599853515625,298.7200012207031
2022-06-21,115.87000274658203,117.02999877929688,115.04000091552734,115.83000183105469,11680500,375.07000732421875,305.2900085449219
2022-06-22,114.87999725341797,116.19999694824219,114.38999938964844,115.18000030517578,9842700,374.3900146484375,304.6099853515625
2022-06-23,115.01000213623047,115.18000030517578,111.4800033569336,113.91999816894531,11851500,378.05999755859375,306.739990234375
2022-06-24,113.2300033569336,117.81999969482422,112.83000183105469,117.31999969482422,14841100,390.0799865722656,315.0199890136719
2022-06-27,118.05999755859375,118.5,115.63999938964844,116.37999725341797,11280500,388.5899963378906,314.3599853515625
2022-06-28,117.66999816894531,119.29000091552734,115.5999984741211,115.81999969482422,11590900,380.6499938964844,309.3399963378906
2022-06-29,116.0,116.81999969482422,114.7300033569336,115.30000305175781,9338400,380.3399963378906,310.04998779296875
2022-06-30,113.16999816894531,114.08000183105469,110.93000030517578,112.61000061035156,15172600,377.25,307.82000732421875
2022-07-01,112.6500015258789,114.41999816894531,111.16000366210938,114.05000305175781,10573600,381.239990234375,310.8500061035156
2022-07-05,110.7699966430664,112.70999908447266,109.30000305175781,112.62000274658203,12514200,381.9599914550781,309.7099914550781
2022-07-06,111.7300033569336,112.98999786376953,110.79000091552734,111.88999938964844,10656200,383.25,310.4100036621094
2022-07-07,113.5,114.9000015258789,113.4000015258789,114.72000122070312,10347400,388.989990234375,313.95001220703125
2022-07-08,115.16000366210938,115.6500015258789,113.61000061035156,114.36000061035156,8807800,388.6700134277344,313.4599914550781
2022-07-11,113.55000305175781,114.2300033569336,112.22000122070312,112.86000061035156,7939500,384.2300109863281,311.70001220703125
2022-07-12,112.58000183105469,115.18000030517578,112.26000213623047,112.97000122070312,11250900,380.8299865722656,309.9700012207031
2022-07-13,111.75,112.4800033569336,110.37999725341797,111.91000366210938,12979900,378.8299865722656,307.75
2022-07-14,107.98999786376953,108.2300033569336,106.05999755859375,108.0,26204800,377.9100036621094,306.3999938964844
2022-07-15,109.16000366210938,113.87999725341797,107.66999816894531,112.94999694824219,18863900,385.1300048828125,312.6600036621094
2022-07-18,114.7699966430664,115.83999633789062,111.29000091552734,111.79000091552734,13977900,381.95001220703125,310.6499938964844
2022-07-19,113.12999725341797,114.94000244140625,112.66999816894531,114.55999755859375,11862300,392.2699890136719,318.1099853515625
2022-07-20,114.0999984741211,114.73999786376953,113.4800033569336,114.54000091552734,11667500,394.7699890136719,318.739990234375
2022-07-21,114.44000244140625,115.52999877929688,113.37000274658203,115.31999969482422,11595900,398.7900085449219,320.4100036621094
2022-07-22,115.23999786376953,116.25,113.66999816894531,114.76000213623047,7645500,395.0899963378906,319.05999755859375
2022-07-25,115.83999633789062,116.45999908447266,114.7699966430664,115.22000122070312,9394000,395.57000732421875,319.9599914550781
2022-07-26,114.58000183105469,115.58000183105469,113.02999877929688,113.41999816894531,10675100,390.8900146484375,317.5400085449219
2022-07-27,114.01000213623047,115.73999786376953,113.30000305175781,115.23999786376953,9337400,401.0400085449219,322.010009765625
2022-07-28,115.25,115.9800033569336,113.52999877929688,114.80999755859375,10384800,406.07000732421875,325.2300109863281
2022-07-29,115.58999633789062,116.5,114.79000091552734,115.36000061035156,12944500,411.989990234375,328.6600036621094
2022-08-01,114.5,115.11000061035156,113.06999969482422,114.20999908447266,14740400,410.7699890136719,328.0400085449219
2022-08-02,113.91999816894531,114.4000015258789,112.2699966430664,112.43000030517578,14942900,408.05999755859375,324.0400085449219
2022-08-03,113.44999694824219,114.0999984741211,111.70999908447266,113.61000061035156,14394500,414.45001220703125,328.1600036621094
2022-08-04,112.8499984741211,113.31999969482422,111.0199966430664,112.36000061035156,18033900,414.1700134277344,327.3599853515625
2022-08-05,112.52999877929688,116.19000244140625,112.05000305175781,115.76000213623047,14174600,413.4700012207031,327.9700012207031
2022-08-08,116.25,116.69999694824219,114.18000030517578,114.3499984741211,10332500,412.989990234375,328.4200134277344
2022-08-09,114.75,115.98999786376953,114.37000274658203,115.37999725341797,10233800,411.3500061035156,327.9100036621094
2022-08-10,117.95999908447266,119.37000274658203,117.5,118.38999938964844,12847300,419.989990234375,333.20001220703125
2022-08-11,119.9000015258789,121.19999694824219,119.30999755859375,120.13999938964844,11684900,419.989990234375,333.7099914550781
2022-08-12,120.66999816894531,122.25,119.44000244140625,122.12999725341797,9906700,427.1000061035156,337.8299865722656
2022-08-15,121.13999938964844,122.72000122070312,120.5999984741211,122.45999908447266,8456200,428.8599853515625,339.3699951171875
2022-08-16,122.29000091552734,124.23999786376953,121.87000274658203,123.62999725341797,9555000,429.70001220703125,341.739990234375
2022-08-17,122.30000305175781,123.16000366210938,121.69000244140625,122.58999633789062,8149300,426.6499938964844,340.20001220703125
2022-08-18,122.23999786376953,122.47000122070312,120.55000305175781,121.63999938964844,9531800,427.8900146484375,340.5799865722656
2022-08-19,120.62000274658203,120.98999786376953,118.11000061035156,118.62999725341797,13464500,422.1400146484375,337.0400085449219
2022-08-22,116.75,117.16000366210938,115.5,116.66999816894531,8967600,413.3500061035156,330.760009765625
2022-08-23,116.69000244140625,117.29000091552734,115.37999725341797,115.5199966430664,7607000,412.3500061035156,329.1099853515625
2022-08-24,115.29000091552734,116.41000366210938,114.44999694824219,115.80000305175781,9771300,413.6700134277344,329.8599853515625
2022-08-25,116.16000366210938,118.73999786376953,115.68000030517578,118.55000305175781,10758900,419.510009765625,333.1499938964844
2022-08-26,119.45999908447266,119.98999786376953,114.5999984741211,114.66999816894531,11276200,405.30999755859375,322.92999267578125
2022-08-29,114.0,114.86000061035156,113.45999908447266,114.38999938964844,8117300,402.6300048828125,321.1000061035156
2022-08-30,115.0,115.58000183105469,113.36000061035156,114.41000366210938,10745400,398.2099914550781,318.0400085449219
2022-08-31,114.4800033569336,115.02999877929688,113.33999633789062,113.7300033569336,10738300,395.17999267578125,315.6499938964844
2022-09-01,113.29000091552734,114.62999725341797,111.91000366210938,114.51000213623047,9979800,396.4200134277344,317.05999755859375
2022-09-02,115.87000274658203,117.44999694824219,113.19000244140625,113.70999908447266,10666600,392.239990234375,313.760009765625
2022-09-06,114.33000183105469,114.75,112.06999969482422,113.73999786376953,9751900,390.760009765625,312.20001220703125
2022-09-07,113.12999725341797,116.11000061035156,112.76000213623047,115.9000015258789,10647900,397.7799987792969,316.3299865722656
2022-09-08,115.27999877929688,118.79000091552734,114.62999725341797,118.5999984741211,11435000,400.3800048828125,318.239990234375
2022-09-09,119.13999938964844,120.05000305175781,118.66999816894531,119.16999816894531,9299700,406.6000061035156,322.2799987792969
2022-09-12,120.62000274658203,121.55000305175781,119.79000091552734,120.58000183105469,8614600,410.9700012207031,324.57000732421875
2022-09-13,118.06999969482422,118.91999816894531,115.77999877929688,116.38999938964844,12904600,393.1000061035156,311.7300109863281
2022-09-14,116.69999694824219,117.83999633789062,114.87999725341797,116.12000274658203,9345700,394.6000061035156,312.05999755859375
2022-09-15,116.12000274658203,119.37999725341797,115.76000213623047,117.87000274658203,10821400,390.1199951171875,310.3599853515625
2022-09-16,117.38999938964844,117.4000015258789,115.37000274658203,117.08000183105469,14844100,385.55999755859375,308.04998779296875
2022-09-19,116.0,118.7300033569336,115.51000213623047,118.16000366210938,8201300,388.54998779296875,310.1499938964844
2022-09-20,117.41000366210938,117.69000244140625,114.63999938964844,115.83000183105469,9619000,384.0899963378906,307.0199890136719
2022-09-21,116.54000091552734,116.5999984741211,112.41999816894531,112.48999786376953,12606300,377.3900146484375,301.80999755859375
2022-09-22,113.37999725341797,113.5999984741211,111.06999969482422,111.20999908447266,11684500,374.2200012207031,300.5199890136719
2022-09-23,110.05000305175781,110.33999633789062,107.16000366210938,109.13999938964844,18138600,367.95001220703125,295.8599853515625
2022-09-26,108.0,109.61000061035156,106.05999755859375,106.79000091552734,15753600,364.30999755859375,292.7200012207031
2022-09-27,107.75,108.16999816894531,104.6500015258789,105.8499984741211,12793600,363.3800048828125,291.29998779296875
2022-09-28,105.94999694824219,108.7300033569336,105.63999938964844,107.98999786376953,12762600,370.5299987792969,296.7300109863281
2022-09-29,106.94999694824219,107.27999877929688,104.4000015258789,106.16000366210938,12713900,362.7900085449219,292.2099914550781
2022-09-30,106.05999755859375,107.62000274658203,104.4000015258789,104.5,15973400,357.17999267578125,287.29998779296875
2022-10-03,105.62000274658203,108.36000061035156,104.45999908447266,107.7300033569336,12248100,366.6099853515625,294.7900085449219
2022-10-04,110.61000061035156,112.98999786376953,109.86000061035156,112.7699966430664,16013600,377.9700012207031,303.1400146484375
2022-10-05,109.75,110.94999694824219,108.83000183105469,110.38999938964844,10943500,377.0899963378906,302.7900085449219
2022-10-06,109.45999908447266,110.19000244140625,107.94000244140625,108.13999938964844,11521400,373.20001220703125,299.2300109863281
2022-10-07,107.5199966430664,107.70999908447266,105.2699966430664,105.9800033569336,11681100,362.7900085449219,292.9700012207031
2022-10-10,106.7300033569336,107.30999755859375,104.5199966430664,104.98999786376953,8931700,360.0199890136719,291.9599914550781
2022-10-11,104.37000274658203,104.54000091552734,101.8499984741211,101.95999908447266,12739700,357.739990234375,292.2900085449219
2022-10-12,101.80000305175781,104.7300033569336,101.27999877929688,103.61000061035156,13181000,356.55999755859375,292.1600036621094
2022-10-13,101.9800033569336,109.9000015258789,101.76000213623047,109.37000274658203,22398700,365.9700012207031,300.55999755859375
2022-10-14,111.95999908447266,115.23999786376953,110.72000122070312,111.19000244140625,33387100,357.6300048828125,296.82000732421875
2022-10-17,115.41000366210938,117.01000213623047,114.31999969482422,115.86000061035156,22276300,366.82000732421875,302.05999755859375
2022-10-18,119.66000366210938,120.13999938964844,116.95999908447266,118.83999633789062,21539700,371.1300048828125,305.4700012207031
2022-10-19,117.98999786376953,118.83000183105469,115.66999816894531,116.51000213623047,17072000,368.5,304.3500061035156
2022-10-20,117.16000366210938,118.70999908447266,115.6500015258789,116.12999725341797,12207400,365.4100036621094,303.30999755859375
2022-10-21,116.45999908447266,122.38999938964844,116.33000183105469,122.2300033569336,20593300,374.2900085449219,310.8800048828125
2022-10-24,122.06999969482422,123.0999984741211,121.33000183105469,122.37999725341797,12624200,378.8699951171875,315.04998779296875
2022-10-25,121.8499984741211,123.2699966430664,120.88999938964844,122.69999694824219,11289100,384.9200134277344,318.489990234375
2022-10-26,123.0,125.19999694824219,122.87999725341797,124.11000061035156,11667000,382.0199890136719,318.3800048828125
2022-10-27,125.19999694824219,126.19999694824219,124.20999908447266,124.5999984741211,10727600,379.9800109863281,320.4599914550781
2022-10-28,125.29000091552734,126.27999877929688,124.05000305175781,126.08000183105469,11859500,389.0199890136719,328.5799865722656
2022-10-31,125.69999694824219,127.43000030517578,125.58999633789062,125.87999725341797,13295200,386.2099914550781,327.4200134277344
2022-11-01,126.87000274658203,128.27999877929688,126.33000183105469,128.14999389648438,13386900,384.5199890136719,326.4100036621094
2022-11-02,127.6500015258789,130.36000061035156,126.63999938964844,126.97000122070312,16546100,374.8699951171875,321.3599853515625
2022-11-03,126.30999755859375,128.17999267578125,125.91000366210938,127.19999694824219,12474400,371.010009765625,319.8699951171875
2022-11-04,129.49000549316406,130.8300018310547,128.4600067138672,130.67999267578125,14953200,376.3500061035156,324.1400146484375
2022-11-07,131.0,132.2899932861328,130.47999572753906,131.3699951171875,12011200,379.95001220703125,328.4200134277344
2022-11-08,131.24000549316406,132.05999755859375,130.13999938964844,131.4499969482422,9884100,382.0,331.7099914550781
2022-11-09,131.32000732421875,131.42999267578125,129.22000122070312,129.74000549316406,9494000,374.1300048828125,325.3399963378906
2022-11-10,132.6300048828125,135.25,132.52999877929688,135.0800018310547,16351600,394.69000244140625,337.260009765625
